error_flag,imu_count,driver_count,t_request(ns),t_receive(ns),temp(C),accX(m/s/s),accY(m/s/s),accZ(m/s/s),gyrX(rad/s),gyrY(rad/s),gyrZ(rad/s)
0,101,101,1594327119738489008,1594327119739108346,3.919286e+01,-2.946210792288184166e-03,9.803177416324615479e-02,-9.819118499755859375e+00,-3.166098904330283403e-04,-4.176901711616665125e-04,-1.530185836600139737e-04,
0,102,102,1594327119742427024,1594327119742779117,3.921429e+01,1.569111918797716498e-04,1.058819741010665894e-01,-9.819107055664062500e+00,4.446813181857578456e-05,-6.204100209288299084e-04,-3.390204074094071984e-05,
0,103,103,1594327119752384465,1594327119752735724,3.919286e+01,-2.245884574949741364e-02,1.007605269551277161e-01,-9.835372924804687500e+00,2.975483366753906012e-04,2.484529395587742329e-04,-1.939713401952758431e-04,
0,104,104,1594327119762152369,1594327119762506493,3.919286e+01,-2.478358568623661995e-03,9.003008902072906494e-02,-9.808489799499511719e+00,5.143229645909741521e-05,5.981925642117857933e-04,1.637710956856608391e-04,
0,105,105,1594327119772410286,1594327119772724773,3.919286e+01,1.083372117136605084e-04,9.979847818613052368e-02,-9.814690589904785156e+00,-2.777876798063516617e-04,1.210539849125780165e-04,-1.625460427021607757e-04,
0,106,106,1594327119782331424,1594327119782633306,3.920000e+01,-5.711560137569904327e-03,1.022717058658599854e-01,-9.826656341552734375e+00,-6.125270374468527734e-06,-7.682220893912017345e-04,-3.345263248775154352e-04,
0,107,107,1594327119792167663,1594327119792469181,3.919286e+01,-1.338187232613563538e-02,9.303463995456695557e-02,-9.822316169738769531e+00,-1.677591790212318301e-04,5.485046422109007835e-04,-2.423676342004910111e-04,
0,108,108,1594327119802262190,1594327119802563136,3.920000e+01,-1.675765216350555420e-02,9.023988246917724609e-02,-9.816584587097167969e+00,-5.026716389693319798e-04,6.830542115494608879e-04,-3.739078238140791655e-05,
0,109,109,1594327119812373854,1594327119812677247,3.921429e+01,5.593081470578908920e-03,9.916184842586517334e-02,-9.810259819030761719e+00,-1.116064231609925628e-04,1.208475878229364753e-04,-1.745302579365670681e-04,
0,110,110,1594327119822176290,1594327119822478329,3.922143e+01,-1.774874143302440643e-02,1.100172400474548340e-01,-9.831499099731445312e+00,3.689143923111259937e-04,-8.685899665579199791e-04,-3.175619931425899267e-04,
0,111,111,1594327119832325402,1594327119832622701,3.922857e+01,-1.863920129835605621e-02,9.244497865438461304e-02,-9.825407028198242188e+00,1.993442710954695940e-04,-1.613875610928516835e-05,2.364554093219339848e-04,
0,112,112,1594327119842165860,1594327119842467847,3.921429e+01,-1.064660958945751190e-02,9.305597096681594849e-02,-9.806522369384765625e+00,7.703858864260837436e-05,9.542172774672508240e-04,-1.368731609545648098e-04,
0,113,113,1594327119852338983,1594327119852640449,3.925000e+01,1.555378083139657974e-03,1.039384156465530396e-01,-9.819224357604980469e+00,-1.825530343921855092e-04,-7.570834131911396980e-04,2.331464347662404180e-04,
0,114,114,1594327119862175379,1594327119862477679,3.922857e+01,-5.464835558086633682e-03,1.026250123977661133e-01,-9.825192451477050781e+00,2.748049446381628513e-04,-6.303702248260378838e-04,-4.856274244957603514e-05,
0,115,115,1594327119872249385,1594327119872550434,3.922143e+01,-2.192310988903045654e-02,9.264919161796569824e-02,-9.831205368041992188e+00,-2.668221131898462772e-04,1.347026845905929804e-04,4.176702059339731932e-04,
0,116,116,1594327119882365319,1594327119882691525,3.916429e+01,3.842509468086063862e-04,8.822233974933624268e-02,-9.804564476013183594e+00,-5.163802998140454292e-04,7.539608632214367390e-04,4.582701076287776232e-04,
0,117,117,1594327119892190985,1594327119892491931,3.916429e+01,-4.229604266583919525e-03,1.044003218412399292e-01,-9.815849304199218750e+00,-4.333895049057900906e-04,-3.806922177318483591e-04,-7.622632983839139342e-05,
0,118,118,1594327119902245564,1594327119902546301,3.917143e+01,-1.120835449546575546e-02,1.033270880579948425e-01,-9.828530311584472656e+00,1.821469049900770187e-04,-1.079219393432140350e-03,-9.576061711413785815e-05,
0,119,119,1594327119912323893,1594327119912624786,3.920000e+01,-1.381967402994632721e-02,9.292784333229064941e-02,-9.819017410278320312e+00,-3.771036062971688807e-05,6.249440484680235386e-04,2.795653381326701492e-05,
0,120,120,1594327119922164195,1594327119922466130,3.920000e+01,-9.188791736960411072e-03,9.286695718765258789e-02,-9.814346313476562500e+00,-2.694319991860538721e-04,5.953163490630686283e-04,-2.032990596489980817e-04,
0,121,121,1594327119932266222,1594327119932567636,3.920714e+01,4.379068501293659210e-03,1.048786118626594543e-01,-9.811676979064941406e+00,2.440054813632741570e-04,-1.948768112924881279e-05,3.057109133806079626e-04,
0,122,122,1594327119942335228,1594327119942636955,3.920000e+01,-1.834899187088012695e-02,1.041584983468055725e-01,-9.834378242492675781e+00,-7.586680294480174780e-05,-1.111203964683227241e-04,-7.485479727620258927e-05,
0,123,123,1594327119952158707,1594327119952460277,3.920000e+01,-9.811496362090110779e-03,8.825714141130447388e-02,-9.816722869873046875e+00,1.342898904113098979e-04,6.238588248379528522e-04,-2.536860702093690634e-04,
0,124,124,1594327119962243963,1594327119962544439,3.920714e+01,-3.027379512786865234e-03,9.820967912673950195e-02,-9.810647964477539062e+00,-5.375590626499615610e-05,7.825565407983958721e-04,-1.742239983286708593e-04,
0,125,125,1594327119972292239,1594327119972591986,3.921429e+01,-1.676363986916840076e-03,1.037203967571258545e-01,-9.823191642761230469e+00,-3.909520455636084080e-05,-7.780424784868955612e-04,5.792375077362521552e-07,
0,126,126,1594327119982407392,1594327119982722608,3.920714e+01,-1.303429435938596725e-02,9.843694418668746948e-02,-9.824656486511230469e+00,-7.131945312721654773e-05,-4.749281797558069229e-04,1.569067972013726830e-04,
0,127,127,1594327119992186859,1594327119992487648,3.917857e+01,-2.149567380547523499e-02,9.184001386165618896e-02,-9.822271347045898438e+00,-3.359910624567419291e-04,-4.074636308359913528e-05,3.509380621835589409e-05,
0,128,128,1594327120002208260,1594327120002508059,3.918571e+01,5.411359481513500214e-03,9.669049084186553955e-02,-9.807627677917480469e+00,-2.894856152124702930e-04,-1.989381235034670681e-05,-4.647215973818674684e-05,
0,129,129,1594327120012293151,1594327120012593419,3.919286e+01,-9.477840736508369446e-03,1.090233102440834045e-01,-9.825404167175292969e+00,1.810150570236146450e-04,-3.233610186725854874e-04,3.031942178495228291e-04,
0,130,130,1594327120022397470,1594327120022710395,3.924286e+01,-1.407171227037906647e-02,9.819527715444564819e-02,-9.828588485717773438e+00,3.185340319760143757e-04,-4.263654409442096949e-04,1.012200955301523209e-04,
0,131,131,1594327120032418819,1594327120032723201,3.924286e+01,-1.293329242616891861e-02,8.837767690420150757e-02,-9.816381454467773438e+00,-1.432247954653576016e-04,8.844091789796948433e-04,3.325622310512699187e-05,
0,132,132,1594327120042242245,1594327120042542774,3.922143e+01,-4.669689107686281204e-03,9.830125421285629272e-02,-9.813479423522949219e+00,-4.434695874806493521e-04,4.243214498274028301e-04,3.089732781518250704e-04,
0,133,133,1594327120052278959,1594327120052579383,3.920714e+01,4.530853126198053360e-03,1.052404120564460754e-01,-9.818883895874023438e+00,1.346694043604657054e-04,-4.484163946472108364e-04,1.861682685557752848e-04,
0,134,134,1594327120062347392,1594327120062648493,3.920714e+01,-2.154877595603466034e-02,1.009414643049240112e-01,-9.831400871276855469e+00,1.185572764370590448e-04,-1.372926053591072559e-04,-3.573030116967856884e-04,
0,135,135,1594327120072166235,1594327120072464003,3.921429e+01,-1.463693683035671711e-03,8.941531926393508911e-02,-9.809571266174316406e+00,7.024087153695290908e-06,9.365205769427120686e-04,2.280131884617730975e-04,
0,136,136,1594327120082257481,1594327120082557228,3.922143e+01,-1.981317298486828804e-03,9.918991476297378540e-02,-9.811989784240722656e+00,-9.185242379317060113e-05,3.804392181336879730e-04,-4.969458677805960178e-05,
0,137,137,1594327120092306121,1594327120092605816,3.922857e+01,-6.201715674251317978e-03,1.033275425434112549e-01,-9.828750610351562500e+00,3.409578639548271894e-04,-1.152043580077588558e-03,-2.957440447062253952e-04,
0,138,138,1594327120102410545,1594327120102721959,3.924286e+01,-1.601134054362773895e-02,9.335003793239593506e-02,-9.824625968933105469e+00,-9.811751078814268112e-05,-5.736449020332656801e-05,-7.130480371415615082e-04,
0,139,139,1594327120112143552,1594327120112446216,3.923571e+01,-1.362530328333377838e-02,9.375453740358352661e-02,-9.814413070678710938e+00,-3.547197266016155481e-04,9.474129183217883110e-04,-2.279665932292118669e-05,
0,140,140,1594327120122256882,1594327120122556734,3.922143e+01,8.304991759359836578e-03,1.029453799128532410e-01,-9.806295394897460938e+00,1.726727059576660395e-04,-9.808422328205779195e-05,-4.932973533868789673e-04,
0,141,141,1594327120132297971,1594327120132598603,3.922857e+01,-1.189617440104484558e-02,1.101510971784591675e-01,-9.831171035766601562e+00,1.666805910645052791e-04,-6.336725200526416302e-04,-5.247092922218143940e-04,
0,142,142,1594327120142363435,1594327120142691985,3.922857e+01,-1.477382704615592957e-02,9.334786981344223022e-02,-9.825818061828613281e+00,-8.341686043422669172e-05,4.529704165179282427e-04,-8.256132132373750210e-04,
0,143,143,1594327120152204414,1594327120152552548,3.922143e+01,-9.573978371918201447e-03,9.128975868225097656e-02,-9.811534881591796875e+00,-2.736131718847900629e-04,1.263270503841340542e-03,-2.672149275895208120e-04,
0,144,144,1594327120162325400,1594327120162626501,3.921429e+01,-1.944231917150318623e-03,1.079806089401245117e-01,-9.817537307739257812e+00,-7.214503420982509851e-05,-4.798749869223684072e-04,-2.710765111260116100e-04,
0,145,145,1594327120172364093,1594327120172687695,3.922143e+01,-3.168535884469747543e-03,1.047165021300315857e-01,-9.821938514709472656e+00,2.900648396462202072e-04,-2.433996123727411032e-04,-1.410942786606028676e-04,
0,146,146,1594327120182198457,1594327120182498360,3.920714e+01,-2.405677363276481628e-02,9.748836606740951538e-02,-9.829754829406738281e+00,-2.341784129384905100e-04,4.954345058649778366e-04,-2.538658372941426933e-05,
0,147,147,1594327120192247358,1594327120192546741,3.920714e+01,-4.587210714817047119e-03,8.923689275979995728e-02,-9.809576988220214844e+00,6.175870657898485661e-05,9.239437640644609928e-04,1.245227467734366655e-04,
0,148,148,1594327120202165527,1594327120202461680,3.921429e+01,-7.616947870701551437e-03,1.049475073814392090e-01,-9.817560195922851562e+00,2.259758766740560532e-04,-9.422929724678397179e-05,8.819723734632134438e-05,
0,149,149,1594327120212168437,1594327120212465111,3.921429e+01,-1.383677590638399124e-02,1.024210229516029358e-01,-9.831360816955566406e+00,-3.662179224193096161e-04,-8.240485913120210171e-04,6.785068399040028453e-05,
0,150,150,1594327120222390311,1594327120222697715,3.922143e+01,-1.639061421155929565e-02,9.208445996046066284e-02,-9.818046569824218750e+00,8.853679173626005650e-05,1.102202455513179302e-03,-4.580304084811359644e-04,
0,151,151,1594327120232427389,1594327120232730730,3.922857e+01,-7.844699546694755554e-03,9.630227088928222656e-02,-9.815382003784179688e+00,-2.347043919144198298e-04,6.910903175594285131e-05,-2.101433783536776900e-04,
0,152,152,1594327120242379517,1594327120242686608,3.925000e+01,7.360194344073534012e-03,1.039278283715248108e-01,-9.813938140869140625e+00,-1.053946016327245161e-05,-3.886484191752970219e-04,-1.685714378254488111e-04,
0,153,153,1594327120252378261,1594327120252679987,3.925714e+01,-1.763123460114002228e-02,1.013270244002342224e-01,-9.834300041198730469e+00,-1.498560741310939193e-04,-6.330799660645425320e-04,1.311207306571304798e-04,
0,154,154,1594327120262350858,1594327120262648105,3.924286e+01,-9.204733185470104218e-03,8.905453234910964966e-02,-9.816036224365234375e+00,-1.976598141482099891e-04,3.214901371393352747e-04,-1.559946576890069991e-05,
0,155,155,1594327120272334497,1594327120272630702,3.924286e+01,-5.769190378487110138e-03,9.766713529825210571e-02,-9.808448791503906250e+00,-2.915096119977533817e-04,8.862401009537279606e-04,-2.839861845131963491e-04,
0,156,156,1594327120282289333,1594327120282589601,3.922857e+01,-2.024801913648843765e-03,1.098593920469284058e-01,-9.823034286499023438e+00,3.426822513574734330e-05,-4.122506652493029833e-04,-5.033374327467754483e-05,
0,157,157,1594327120292361099,1594327120292686576,3.921429e+01,-1.214301027357578278e-02,1.028236895799636841e-01,-9.827103614807128906e+00,-1.099552609957754612e-04,-4.573712940327823162e-04,2.673946728464215994e-04,
0,158,158,1594327120302161504,1594327120302460262,3.922857e+01,-2.057710848748683929e-02,9.304201602935791016e-02,-9.821668624877929688e+00,2.797584165818989277e-04,5.491105257533490658e-04,2.198439506173599511e-05,
0,159,159,1594327120312203322,1594327120312503225,3.919286e+01,3.910991828888654709e-03,9.506917744874954224e-02,-9.805186271667480469e+00,-1.682851434452459216e-04,4.764661425724625587e-04,-9.108676749747246504e-05,
0,160,160,1594327120322248942,1594327120322549418,3.916429e+01,-6.807992700487375259e-03,1.112483888864517212e-01,-9.823719978332519531e+00,3.127882519038394094e-05,-4.971922026015818119e-04,-1.643370051169767976e-04,
0,161,161,1594327120332336386,1594327120332637122,3.916429e+01,-1.374696288257837296e-02,9.510573744773864746e-02,-9.831847190856933594e+00,4.567321229842491448e-05,-4.208660102449357510e-04,1.738178689265623689e-04,
0,162,162,1594327120342400495,1594327120342714983,3.919286e+01,-1.475346926599740982e-02,8.916892856359481812e-02,-9.815689086914062500e+00,1.098886859836056828e-04,8.809004211798310280e-04,2.647182191140018404e-05,
0,163,163,1594327120352154858,1594327120352455647,3.921429e+01,-2.691253321245312691e-03,9.638243168592453003e-02,-9.818174362182617188e+00,-2.202833711635321379e-04,3.387407632544636726e-04,7.558717043139040470e-04,
0,164,164,1594327120362196727,1594327120362496787,3.923571e+01,9.694963810034096241e-04,1.043704971671104431e-01,-9.820146560668945312e+00,2.330199349671602249e-04,-5.642838659696280956e-04,-3.577024908736348152e-04,
0,165,165,1594327120372244743,1594327120372545584,3.927857e+01,-2.301362901926040649e-02,1.012896373867988586e-01,-9.834212303161621094e+00,4.169378371443599463e-04,-4.788430233020335436e-04,2.464755671098828316e-04,
0,166,166,1594327120382281561,1594327120382580579,3.926429e+01,-7.927551865577697754e-03,8.886558562517166138e-02,-9.811906814575195312e+00,-4.862199712079018354e-04,7.775565027259290218e-04,1.074984975275583565e-04,
0,167,167,1594327120392290304,1594327120392589739,3.921429e+01,-5.252277478575706482e-03,1.016254276037216187e-01,-9.813205718994140625e+00,-1.891377032734453678e-04,3.113168640993535519e-04,5.494101424119435251e-05,
0,168,168,1594327120402314934,1594327120402614890,3.920000e+01,-3.270137123763561249e-03,1.057166829705238342e-01,-9.825082778930664062e+00,1.512875169282779098e-04,-8.150471257977187634e-04,-5.798633792437613010e-04,
0,169,169,1594327120412319980,1594327120412619883,3.919286e+01,-1.381245162338018417e-02,9.702590852975845337e-02,-9.824327468872070312e+00,1.955159677891060710e-04,2.367683337070047855e-04,-4.339953884482383728e-04,
0,170,170,1594327120422383048,1594327120422709671,3.919286e+01,-1.556717790663242340e-02,8.982161432504653931e-02,-9.817591667175292969e+00,-2.486726589268073440e-05,6.146975210867822170e-04,5.079313996247947216e-05,
0,171,171,1594327120432201683,1594327120432502055,3.919286e+01,8.017327636480331421e-03,1.000043004751205444e-01,-9.808320045471191406e+00,-4.358263104222714901e-04,3.789212205447256565e-04,-1.556284696562215686e-04,
0,172,172,1594327120442280741,1594327120442583978,3.920714e+01,-1.017718575894832611e-02,1.083244085311889648e-01,-9.827733993530273438e+00,1.825264043873175979e-04,-6.326538859866559505e-04,-6.737797230016440153e-05,
0,173,173,1594327120452355841,1594327120452655640,3.919286e+01,-1.425470691174268723e-02,9.348801523447036743e-02,-9.827002525329589844e+00,-1.091896024263405707e-06,9.277787466999143362e-05,-4.163719131611287594e-04,
0,174,174,1594327120462464170,1594327120462815273,3.920714e+01,-1.145470421761274338e-02,8.960220962762832642e-02,-9.812922477722167969e+00,1.290168438572436571e-04,7.801996544003486633e-04,1.715342077659443021e-04,
0,175,175,1594327120472386297,1594327120472714275,3.922143e+01,-2.524574985727667809e-03,1.032207757234573364e-01,-9.817939758300781250e+00,1.458280457882210612e-04,-6.568487151525914669e-04,-3.550792753230780363e-04,
0,176,176,1594327120482146493,1594327120482445772,3.923571e+01,-4.369189031422138214e-03,1.056664288043975830e-01,-9.820959091186523438e+00,2.221808681497350335e-04,-2.295644844707567245e-05,-2.261556364828720689e-04,
0,177,177,1594327120492419150,1594327120492719106,3.924286e+01,-2.312862873077392578e-02,9.655891358852386475e-02,-9.826707839965820312e+00,-1.615673245396465063e-04,3.819172852672636509e-04,1.788379304343834519e-04,
0,178,178,1594327120502369507,1594327120502687067,3.922857e+01,-4.488827660679817200e-03,9.184095263481140137e-02,-9.810332298278808594e+00,-1.670933852437883615e-04,5.120792775414884090e-04,-1.119193475460633636e-04,
0,179,179,1594327120512343771,1594327120512641383,3.921429e+01,-4.403467755764722824e-03,1.033884584903717041e-01,-9.817224502563476562e+00,-1.131843418988864869e-07,-4.798350346391089261e-05,1.043559677782468498e-04,
0,180,180,1594327120522326108,1594327120522626011,3.920714e+01,-9.316288866102695465e-03,1.024886816740036011e-01,-9.829907417297363281e+00,5.426856296253390610e-05,-7.136405911296606064e-04,-4.196942027192562819e-04,
0,181,181,1594327120532364957,1594327120532689392,3.922143e+01,-1.081680599600076675e-02,8.928037434816360474e-02,-9.819845199584960938e+00,5.887583392905071378e-05,3.233543538954108953e-04,3.289003871032036841e-05,
0,182,182,1594327120542141247,1594327120542441098,3.923571e+01,-1.138745713979005814e-02,9.548250585794448853e-02,-9.816996574401855469e+00,-1.876663009170442820e-04,2.986801846418529749e-04,-3.251786110922694206e-04,
0,183,183,1594327120552197804,1594327120552497499,3.923571e+01,5.646670237183570862e-03,1.063331738114356995e-01,-9.811797142028808594e+00,9.478856372879818082e-05,-1.296559930779039860e-04,2.524010960769373924e-05,
0,184,184,1594327120562257903,1594327120562563797,3.922857e+01,-1.464539393782615662e-02,1.033954247832298279e-01,-9.829612731933593750e+00,-4.498744965530931950e-05,-8.332364959642291069e-04,2.284126676386222243e-04,
0,185,185,1594327120572225709,1594327120572572697,3.919286e+01,-1.239220518618822098e-02,8.836521953344345093e-02,-9.820231437683105469e+00,-3.340336261317133904e-04,2.436193171888589859e-04,-1.952962629729881883e-04,
0,186,186,1594327120582362320,1594327120582689308,3.920714e+01,-4.147649742662906647e-03,9.575549513101577759e-02,-9.809520721435546875e+00,-2.971821522805839777e-04,1.034824526868760586e-03,-5.393367027863860130e-04,
