error_flag,imu_count,driver_count,t_request(ns),t_receive(ns),temp(C),accX(m/s/s),accY(m/s/s),accZ(m/s/s),gyrX(rad/s),gyrY(rad/s),gyrZ(rad/s)
0,187,187,1594327120592144392,1594327120592444139,3.922143e+01,-1.736089703626930714e-03,1.095065027475357056e-01,-9.823238372802734375e+00,-3.663976967800408602e-04,-5.601826123893260956e-04,-2.468950115144252777e-04,
0,188,188,1594327120602238502,1594327120602538822,3.925000e+01,-9.359324350953102112e-03,9.935603290796279907e-02,-9.821517944335937500e+00,-7.841677870601415634e-05,4.665858068619854748e-05,1.217131211888045073e-04,
0,189,189,1594327120612245267,1594327120612545170,3.925000e+01,-1.906461641192436218e-02,9.233286231756210327e-02,-9.823664665222167969e+00,-5.411010934039950371e-04,6.306964787654578686e-04,-3.842808364424854517e-04,
0,190,190,1594327120622291356,1594327120622592353,3.922857e+01,3.227662993595004082e-03,9.492992609739303589e-02,-9.809402465820312500e+00,-1.506949629401788116e-04,3.550792753230780363e-04,-2.501773415133357048e-04,
0,191,191,1594327120632335100,1594327120632635785,3.919286e+01,-7.229703012853860855e-03,1.105524152517318726e-01,-9.822569847106933594e+00,1.486509863752871752e-04,-1.035969689837656915e-04,3.084406489506363869e-04,
0,192,192,1594327120642334625,1594327120642634737,3.920714e+01,-1.656967960298061371e-02,9.849322587251663208e-02,-9.829427719116210938e+00,7.835685391910374165e-05,-1.136370847234502435e-04,-2.187720237998291850e-04,
0,193,193,1594327120652154093,1594327120652459153,3.922143e+01,-1.089299749583005905e-02,9.141097217798233032e-02,-9.812880516052246094e+00,-2.650244859978556633e-04,1.386355143040418625e-03,-1.617404341232031584e-04,
0,194,194,1594327120662262840,1594327120662557066,3.923571e+01,-9.933792054653167725e-03,9.981322288513183594e-02,-9.817666053771972656e+00,-3.046389902010560036e-04,-1.496962795499712229e-04,-4.710732318926602602e-04,
0,195,195,1594327120672315074,1594327120672614353,3.925000e+01,6.391708157025277615e-04,1.065046787261962891e-01,-9.816265106201171875e+00,7.232479401864111423e-05,-4.210457700537517667e-05,-2.744520606938749552e-04,
0,196,196,1594327120682347152,1594327120682646951,3.922143e+01,-1.906068809330463409e-02,1.022957339882850647e-01,-9.830821037292480469e+00,-2.506167802494019270e-04,-1.010536434478126466e-04,-1.981058885576203465e-04,
0,197,197,1594327120692406105,1594327120692718770,3.919286e+01,-8.774602785706520081e-03,8.716093003749847412e-02,-9.815423965454101562e+00,-9.030778892338275909e-05,3.741275286301970482e-04,-4.986369749531149864e-04,
0,198,198,1594327120702142759,1594327120702443340,3.920714e+01,-2.301464090123772621e-03,1.001396924257278442e-01,-9.812865257263183594e+00,7.870972331147640944e-05,3.624495584517717361e-04,-2.978745578730013222e-05,
0,199,199,1594327120712157909,1594327120712456511,3.923571e+01,-4.496536683291196823e-03,1.049484461545944214e-01,-9.827564239501953125e+00,2.622481260914355516e-04,-6.944858469069004059e-04,1.990979217225685716e-04,
0,200,200,1594327120722248582,1594327120722548069,3.921429e+01,-1.174835674464702606e-02,9.704023599624633789e-02,-9.814849853515625000e+00,1.383445633109658957e-04,2.359760401304811239e-04,-3.490538510959595442e-04,
0,201,201,1594327120732276702,1594327120732576293,3.920714e+01,-1.793824695050716400e-02,9.440688043832778931e-02,-9.821405410766601562e+00,-3.375023952685296535e-04,7.105580298230051994e-04,-2.413489710306748748e-05,
0,202,202,1594327120742122264,1594327120742424043,3.922143e+01,5.817801691591739655e-03,9.915320575237274170e-02,-9.811458587646484375e+00,4.001332854386419058e-04,-2.569817297626286745e-04,6.727144500473514199e-05,
0,203,203,1594327120752321742,1594327120752621854,3.922857e+01,-1.425508130341768265e-02,1.072987467050552368e-01,-9.827775955200195312e+00,3.657252527773380280e-04,-1.028046754072420299e-04,5.222459003562107682e-05,
0,204,204,1594327120762316371,1594327120762612681,3.920000e+01,-1.496610231697559357e-02,9.172127395868301392e-02,-9.823538780212402344e+00,-1.116863204515539110e-04,-8.007459837244823575e-05,-2.431199682177975774e-04,
0,205,205,1594327120772282718,1594327120772578455,3.922143e+01,-9.688228368759155273e-03,9.079387784004211426e-02,-9.807500839233398438e+00,-5.866411374881863594e-04,1.062687835656106472e-03,6.136921583674848080e-04,
0,206,206,1594327120782314431,1594327120782615220,3.922143e+01,-3.760816762223839760e-03,1.060042381286621094e-01,-9.819341659545898438e+00,-1.078713394235819578e-04,-3.518035737215541303e-05,2.379667566856369376e-04,
0,207,207,1594327120792307706,1594327120792607765,3.922143e+01,-4.425995983183383942e-03,1.013356670737266541e-01,-9.819525718688964844e+00,8.151270594680681825e-05,-5.274390568956732750e-04,8.604007598478347063e-05,
0,208,208,1594327120802338638,1594327120802638697,3.920714e+01,-2.297096885740756989e-02,9.708753973245620728e-02,-9.827674865722656250e+00,-1.004011719487607479e-04,2.170276566175743937e-04,-3.825763997156172991e-04,
0,209,209,1594327120812341756,1594327120812641712,3.920000e+01,-2.933150390163064003e-03,8.864988386631011963e-02,-9.808837890625000000e+00,-5.513009964488446712e-04,2.504636358935385942e-04,1.352419785689562559e-04,
0,210,210,1594327120822151745,1594327120822451701,3.921429e+01,-5.631663836538791656e-03,1.057521998882293701e-01,-9.820942878723144531e+00,7.388274389086291194e-05,-3.257977950852364302e-04,7.777762220939621329e-05,
0,211,211,1594327120832193719,1594327120832493675,3.922143e+01,-9.323698468506336212e-03,1.015637591481208801e-01,-9.832822799682617188e+00,2.651909308042377234e-04,-7.956126937642693520e-04,1.312938366027083248e-05,
0,212,212,1594327120842208036,1594327120842507939,3.922143e+01,-1.557533536106348038e-02,9.037201851606369019e-02,-9.815906524658203125e+00,1.893241133075207472e-04,7.398927118629217148e-04,-8.241817704401910305e-05,
0,213,213,1594327120852151570,1594327120852451369,3.922143e+01,-9.106312878429889679e-03,9.253483265638351440e-02,-9.812297821044921875e+00,-3.486610366962850094e-04,2.906174631789326668e-04,1.471196737838909030e-04,
0,214,214,1594327120862203752,1594327120862503187,3.921429e+01,5.654491178574971855e-05,1.069503426551818848e-01,-9.813931465148925781e+00,-1.385576179018244147e-04,-5.782388616353273392e-04,-1.441369386157020926e-04,
0,215,215,1594327120872237705,1594327120872540577,3.922143e+01,-2.069794572889804840e-02,1.024609506130218506e-01,-9.835153579711914062e+00,2.728608378674834967e-04,-2.988066698890179396e-04,5.178450373932719231e-04,
0,216,216,1594327120882290252,1594327120882590312,3.922143e+01,-1.337423734366893768e-02,8.942407369613647461e-02,-9.817306518554687500e+00,-3.055644338019192219e-04,3.756388614419847727e-04,-3.436809347476810217e-04,
0,217,217,1594327120892345976,1594327120892645411,3.920000e+01,-6.427409127354621887e-03,9.875948727130889893e-02,-9.812953948974609375e+00,-2.908238384407013655e-04,8.868859149515628815e-04,-1.167263471870683134e-04,
0,218,218,1594327120902404200,1594327120902716969,3.920714e+01,-2.956352196633815765e-03,1.065569594502449036e-01,-9.824429512023925781e+00,1.795370044419541955e-04,-3.596133028622716665e-04,1.671399950282648206e-04,
0,219,219,1594327120912195335,1594327120912495603,3.921429e+01,-1.107195019721984863e-02,9.935259073972702026e-02,-9.820950508117675781e+00,2.691190748009830713e-04,-1.412141136825084686e-05,3.888215360348112881e-06,
0,220,220,1594327120922234079,1594327120922533826,3.920000e+01,-1.328419987112283707e-02,9.691902995109558105e-02,-9.810961723327636719e+00,-1.980925735551863909e-04,6.083459011279046535e-04,1.058539928635582328e-04,
0,221,221,1594327120932281366,1594327120932581946,3.921429e+01,5.036875605583190918e-03,9.256181120872497559e-02,-9.808567047119140625e+00,1.555086346343159676e-04,-3.305781865492463112e-04,1.057940698956372216e-05,
0,222,222,1594327120942347924,1594327120942647723,3.921429e+01,-1.851941272616386414e-02,1.074470505118370056e-01,-9.839744567871093750e+00,-2.838263935700524598e-05,1.087568380171433091e-04,2.181062300223857164e-04,
0,223,223,1594327120952192913,1594327120952492973,3.924286e+01,-1.350341923534870148e-02,9.246043860912322998e-02,-9.832721710205078125e+00,7.900267519289627671e-05,-6.154565198812633753e-05,-2.047837770078331232e-04,
0,224,224,1594327120962180354,1594327120962480050,3.922143e+01,-1.451456686481833458e-03,8.976480364799499512e-02,-9.799018859863281250e+00,-1.878793555079028010e-04,7.751596276648342609e-04,-1.945905241882428527e-04,
0,225,225,1594327120972274830,1594327120972575150,3.922143e+01,3.694691695272922516e-04,1.025426089763641357e-01,-9.812028884887695312e+00,1.064598654920700938e-05,-2.255763974972069263e-04,-3.810517373494803905e-04,
0,226,226,1594327120982290813,1594327120982591706,3.922857e+01,8.270862512290477753e-03,1.103886887431144714e-01,-9.815800666809082031e+00,-2.209358353866264224e-04,-4.788230580743402243e-04,2.545316237956285477e-05,
0,227,227,1594327120992365444,1594327120992688734,3.924286e+01,-1.755478233098983765e-02,9.626282751560211182e-02,-9.830666542053222656e+00,3.129214383079670370e-05,-6.532733823405578732e-05,-4.214053042232990265e-04,
0,228,228,1594327121002149911,1594327121002450805,3.924286e+01,-1.403268054127693176e-02,8.605787903070449829e-02,-9.821243286132812500e+00,-2.651975664775818586e-04,1.081243390217423439e-04,-1.771002098394092172e-05,
0,229,229,1594327121012248970,1594327121012549655,3.925714e+01,-5.039457697421312332e-03,1.004685983061790466e-01,-9.814886093139648438e+00,-1.545632112538442016e-04,8.323310175910592079e-04,3.888214996550232172e-05,
0,230,230,1594327121022309330,1594327121022608296,3.923571e+01,-9.271419607102870941e-03,1.114351302385330200e-01,-9.825363159179687500e+00,7.064700184855610132e-05,-6.369415787048637867e-04,-1.914147105708252639e-05,
0,231,231,1594327121032140361,1594327121032440837,3.920000e+01,-1.896350271999835968e-02,1.030877381563186646e-01,-9.817182540893554688e+00,7.786416972521692514e-05,-1.186704539577476680e-04,-2.759034941846039146e-05,
0,232,232,1594327121042190199,1594327121042489790,3.921429e+01,-1.493414398282766342e-02,9.770137816667556763e-02,-9.814156532287597656e+00,9.303087426815181971e-05,1.394098217133432627e-04,-4.817658555111847818e-05,
0,233,233,1594327121052190870,1594327121052489836,3.922857e+01,-2.231222577393054962e-03,9.667035937309265137e-02,-9.815934181213378906e+00,1.858486939454451203e-04,-1.847634557634592056e-04,1.712945231702178717e-04,
0,234,234,1594327121062203729,1594327121062503476,3.924286e+01,-1.449649129062891006e-02,1.030007302761077881e-01,-9.831430435180664062e+00,-1.384377683280035853e-04,-1.280308002606034279e-03,-6.755773938493803144e-05,
0,235,235,1594327121072181951,1594327121072482010,3.922857e+01,-1.813430152833461761e-02,9.071151167154312134e-02,-9.826263427734375000e+00,-1.582783152116462588e-04,1.354350533802062273e-04,4.206462836009450257e-05,
0,236,236,1594327121082196320,1594327121082496171,3.922143e+01,-5.690940655767917633e-03,9.402476251125335693e-02,-9.805934906005859375e+00,-1.009737534332089126e-04,1.346567529253661633e-03,5.151552031747996807e-04,
0,237,237,1594327121092193345,1594327121092493404,3.922143e+01,-2.523751754779368639e-04,1.065883561968803406e-01,-9.818940162658691406e+00,3.528288798406720161e-04,-3.050983941648155451e-04,-2.740126510616391897e-04,
0,238,238,1594327121102206307,1594327121102506523,3.924286e+01,-6.108646746724843979e-03,9.986928105354309082e-02,-9.824397087097167969e+00,9.208545088768005371e-05,-6.997255841270089149e-04,4.046007597935386002e-05,
0,239,239,1594327121112295470,1594327121112595946,3.924286e+01,-2.374751679599285126e-02,9.111320227384567261e-02,-9.832613945007324219e+00,1.546431012684479356e-04,6.624679663218557835e-04,5.105679156258702278e-04,
0,240,240,1594327121122400779,1594327121122710578,3.922857e+01,4.262236412614583969e-03,8.697996288537979126e-02,-9.807998657226562500e+00,-1.872202301456127316e-05,1.063453499227762222e-03,3.140199696645140648e-04,
0,241,241,1594327121132370876,1594327121132693644,3.922143e+01,3.006198443472385406e-03,1.076588928699493408e-01,-9.814202308654785156e+00,-1.896170724648982286e-04,-1.311340456595644355e-04,-1.430117481504566967e-05,
0,242,242,1594327121142286388,1594327121142581552,3.920000e+01,-3.763024695217609406e-03,1.035040244460105896e-01,-9.828214645385742188e+00,-2.016545622609555721e-04,-1.649828336667269468e-04,-2.275671140523627400e-04,
0,243,243,1594327121152332216,1594327121152632328,3.918571e+01,-9.934615343809127808e-03,9.103420376777648926e-02,-9.817662239074707031e+00,4.717390402220189571e-04,8.169113425537943840e-04,-4.905542664346285164e-05,
0,244,244,1594327121162407263,1594327121162722167,3.918571e+01,-8.655225858092308044e-03,9.179679304361343384e-02,-9.820569992065429688e+00,-3.127350064460188150e-04,7.394466665573418140e-04,-6.624746602028608322e-04,
0,245,245,1594327121172367673,1594327121172686952,3.918571e+01,4.269758239388465881e-03,1.026945039629936218e-01,-9.815812110900878906e+00,4.549278237391263247e-04,-3.200187638867646456e-04,-5.026783328503370285e-04,
0,246,246,1594327121182347353,1594327121182644496,3.922143e+01,-1.891941949725151062e-02,1.057343855500221252e-01,-9.826962471008300781e+00,4.429835535120218992e-04,-6.422878504963591695e-05,-5.068661266705021262e-05,
0,247,247,1594327121192336722,1594327121192634490,3.922143e+01,-1.966778747737407684e-02,9.619805216789245605e-02,-9.824913978576660156e+00,-3.953662235289812088e-04,5.649363738484680653e-04,-4.455734742805361748e-04,
0,248,248,1594327121202284214,1594327121202580419,3.922143e+01,5.213321186602115631e-03,9.850116074085235596e-02,-9.780300140380859375e+00,5.376522894948720932e-04,4.322909517213702202e-04,-5.432848411146551371e-06,
0,249,249,1594327121212334365,1594327121212631612,3.922143e+01,-2.481240220367908478e-02,1.085910424590110779e-01,-9.854999542236328125e+00,-3.350256592966616154e-04,-1.438499777577817440e-03,-3.061902825720608234e-04,
0,250,250,1594327121222298837,1594327121222599365,3.922143e+01,-5.354851949959993362e-03,9.306877106428146362e-02,-9.815667152404785156e+00,4.154198395553976297e-04,3.168828843627125025e-04,-4.800547612830996513e-04,
0,251,251,1594327121232375968,1594327121232701705,3.923571e+01,-2.974868565797805786e-02,8.842127770185470581e-02,-9.831320762634277344e+00,-6.962168845348060131e-05,6.092713447287678719e-04,3.993942518718540668e-04,
0,252,252,1594327121242272105,1594327121242566748,3.923571e+01,4.144207108765840530e-03,9.893630445003509521e-02,-9.799176216125488281e+00,-3.304516721982508898e-04,4.379102319944649935e-04,1.872934662969782948e-04,
0,253,253,1594327121252275640,1594327121252575752,3.920714e+01,-3.409609664231538773e-03,1.087674126029014587e-01,-9.825922012329101562e+00,3.846336912829428911e-04,-2.701444027479737997e-04,-2.856240316759794950e-04,
0,254,254,1594327121262354438,1594327121262655331,3.921429e+01,-2.062313817441463470e-02,9.795064479112625122e-02,-9.829393386840820312e+00,2.421279496047645807e-04,-2.358495403314009309e-04,-2.409628068562597036e-04,
0,255,255,1594327121272150572,1594327121272450944,3.924286e+01,-4.733606241643428802e-03,8.450567722320556641e-02,-9.807683944702148438e+00,1.709083699097391218e-05,1.165026449598371983e-03,1.554553746245801449e-04,
0,256,256,1594327121282248328,1594327121282548336,3.925000e+01,-1.112542673945426941e-02,9.913475811481475830e-02,-9.819637298583984375e+00,-1.375655847368761897e-04,-1.632517705729696900e-05,-7.690410129725933075e-04,
0,257,257,1594327121292301136,1594327121292600310,3.925000e+01,7.883355952799320221e-03,1.063941717147827148e-01,-9.816226959228515625e+00,2.579404681455343962e-04,-5.137504194863140583e-04,-1.365402713418006897e-04,
0,258,258,1594327121302352433,1594327121302652128,3.922143e+01,-2.241509966552257538e-02,1.089206561446189880e-01,-9.830833435058593750e+00,2.568485797382891178e-04,-1.102282330975867808e-04,7.942878255562391132e-06,
0,259,259,1594327121312352843,1594327121312651861,3.922143e+01,2.604583569336682558e-04,9.070934355258941650e-02,-9.811884880065917969e+00,6.539392052218317986e-05,2.692588896024972200e-04,-1.820403704186901450e-04,
0,260,260,1594327121322402734,1594327121322728784,3.924286e+01,2.926040324382483959e-04,9.917847067117691040e-02,-9.815382957458496094e+00,-1.312938366027083248e-05,5.365603647078387439e-05,3.933621919713914394e-04,
0,261,261,1594327121332253557,1594327121332553408,3.924286e+01,-6.778466515243053436e-03,1.046964824199676514e-01,-9.831124305725097656e+00,5.908222738071344793e-05,-1.831322733778506517e-04,6.028730786056257784e-05,
0,262,262,1594327121342309073,1594327121342609549,3.922143e+01,-9.577495977282524109e-03,9.628116339445114136e-02,-9.820322036743164062e+00,-7.317034942389000207e-06,2.568885101936757565e-04,-1.879925403045490384e-04,
0,263,263,1594327121352240471,1594327121352541052,3.917857e+01,-1.457953173667192459e-02,9.779193997383117676e-02,-9.816035270690917969e+00,1.114333135774359107e-04,9.403488365933299065e-04,-3.195526951458305120e-04,
0,264,264,1594327121362306143,1594327121362605578,3.918571e+01,2.100993413478136063e-03,1.023839041590690613e-01,-9.809030532836914062e+00,1.964747025340329856e-05,-4.086620756424963474e-04,-1.620799885131418705e-04,
0,265,265,1594327121372322387,1594327121372622135,3.920714e+01,-2.133606746792793274e-02,1.042262688279151917e-01,-9.832478523254394531e+00,-1.346760545857250690e-04,-1.022653850668575615e-05,-1.775529526639729738e-04,
0,266,266,1594327121382328892,1594327121382629368,3.920000e+01,-1.863474771380424500e-02,9.497988224029541016e-02,-9.824033737182617188e+00,3.091264079557731748e-05,-2.271809498779475689e-04,9.669271821621805429e-05,
0,267,267,1594327121392372272,1594327121392697384,3.921429e+01,-1.520332135260105133e-02,9.546615183353424072e-02,-9.808622360229492188e+00,4.013916477560997009e-04,1.007660292088985443e-03,3.873900568578392267e-04,
0,268,268,1594327121402372005,1594327121402700659,3.922143e+01,-4.097391851246356964e-03,1.073376983404159546e-01,-9.814743995666503906e+00,8.522115422238130122e-06,-3.450125223025679588e-04,4.579438536893576384e-04,
0,269,269,1594327121412145847,1594327121412446063,3.920714e+01,-8.478032425045967102e-03,1.075513437390327454e-01,-9.825435638427734375e+00,4.449010302778333426e-04,-3.262638638261705637e-04,-2.951314963866025209e-04,
0,270,270,1594327121422424025,1594327121422725282,3.918571e+01,-2.193153090775012970e-02,9.584044665098190308e-02,-9.822164535522460938e+00,2.251702608191408217e-05,3.082009789068251848e-04,4.498744965530931950e-05,
0,271,271,1594327121432159220,1594327121432458186,3.919286e+01,-3.376603126525878906e-03,8.737884461879730225e-02,-9.811076164245605469e+00,-3.957856679335236549e-04,3.416769031900912523e-04,-6.279733497649431229e-05,
0,272,272,1594327121442258955,1594327121442558911,3.921429e+01,1.223031664267182350e-03,1.027071550488471985e-01,-9.819696426391601562e+00,-1.298291026614606380e-04,-2.775280154310166836e-04,-1.940778565767686814e-05,
0,273,273,1594327121452294054,1594327121452598385,3.923571e+01,-1.163290906697511673e-02,9.828284382820129395e-02,-9.834563255310058594e+00,-1.934387109940871596e-04,-7.659717230126261711e-04,-1.604754215804859996e-04,
